label,short_label,conductor_norm,conductor_label,iso_label,number,ainvs,bad_primes,non_min_p,base_change,sealed
2.2.8.1-782.3-b2,782.3-b2,782,782.3,b,2,"1,0;-1,0;0,0;-304,208;228,-156","[""(w)"", ""(3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.3-c1,782.3-c1,782,782.3,c,1,"1,0;1,0;0,0;-7,5;7,-6","[""(w)"", ""(3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.3-c2,782.3-c2,782,782.3,c,2,"1,0;1,0;0,0;-127,75;615,-468","[""(w)"", ""(3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.4-a1,782.4-a1,782,782.4,a,1,"1,1;1,0;0,1;0,0;0,0","[""(w)"", ""(-3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.4-b1,782.4-b1,782,782.4,b,1,"1,0;-1,1;1,0;-3,-3;5,4","[""(w)"", ""(-3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.4-c1,782.4-c1,782,782.4,c,1,"1,1;-1,0;1,0;21,-13;-19,11","[""(w)"", ""(-3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.4-d1,782.4-d1,782,782.4,d,1,"1,0;-1,1;0,0;0,-6;8,0","[""(w)"", ""(-3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.4-d2,782.4-d2,782,782.4,d,2,"1,0;-1,1;0,0;-15,34;-171,160","[""(w)"", ""(-3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.4-e1,782.4-e1,782,782.4,e,1,"1,0;-1,-1;1,0;-4027,-2000;-114925,-69759","[""(w)"", ""(-3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.4-e2,782.4-e2,782,782.4,e,2,"1,0;-1,-1;1,0;-27,-40;-173,-47","[""(w)"", ""(-3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.4-f1,782.4-f1,782,782.4,f,1,"1,0;0,0;1,1;-5,-5;-22,-15","[""(w)"", ""(-3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.4-f2,782.4-f2,782,782.4,f,2,"1,0;0,0;1,1;0,0;0,0","[""(w)"", ""(-3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-782.4-g1,782.4-g1,782,782.4,g,1,"1,0;0,-1;1,1;-216,140;-3944,2812","[""(w)"", ""(-3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-784.1-a1,784.1-a1,784,784.1,a,1,"0,1;-1,0;0,0;-682,0;6990,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.c2"", ""448.a2""]",0
2.2.8.1-784.1-a10,784.1-a10,784,784.1,a,10,"0,1;-1,0;0,0;-10922,0;441166,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.c1"", ""448.a1""]",0
2.2.8.1-784.1-a11,784.1-a11,784,784.1,a,11,"0,1;-1,0;0,0;-362,-220;-3330,-2320","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-a12,784.1-a12,784,784.1,a,12,"0,1;-1,0;0,0;-92842,-57920;14293838,9795840","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-a2,784.1-a2,784,784.1,a,2,"0,1;-1,0;0,0;-2,0;-2,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.c5"", ""448.a5""]",0
2.2.8.1-784.1-a3,784.1-a3,784,784.1,a,3,"0,1;-1,0;0,0;18,0;46,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.c6"", ""448.a6""]",0
2.2.8.1-784.1-a4,784.1-a4,784,784.1,a,4,"0,1;-1,0;0,0;-362,220;-3330,2320","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-a5,784.1-a5,784,784.1,a,5,"0,1;-1,0;0,0;-142,0;558,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.c3"", ""448.a3""]",0
2.2.8.1-784.1-a6,784.1-a6,784,784.1,a,6,"0,1;-1,0;0,0;-1422,520;16302,-16000","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-a7,784.1-a7,784,784.1,a,7,"0,1;-1,0;0,0;-92842,57920;14293838,-9795840","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-a8,784.1-a8,784,784.1,a,8,"0,1;-1,0;0,0;-42,0;-98,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.c4"", ""448.a4""]",0
2.2.8.1-784.1-a9,784.1-a9,784,784.1,a,9,"0,1;-1,0;0,0;-1422,-520;16302,16000","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-b1,784.1-b1,784,784.1,b,1,"0,1;-1,1;0,0;-122,115;1587,-322","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-b2,784.1-b2,784,784.1,b,2,"0,1;-1,1;0,0;18,15;-43,-30","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-b3,784.1-b3,784,784.1,b,3,"0,1;-1,1;0,0;-7,-5;-9,-7","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-b4,784.1-b4,784,784.1,b,4,"0,1;-1,1;0,0;-52,-25;159,84","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-b5,784.1-b5,784,784.1,b,5,"0,0;1,-1;0,0;7,-6;32,-23","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-b6,784.1-b6,784,784.1,b,6,"0,1;0,1;0,0;-314,194;3186,-2200","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-c1,784.1-c1,784,784.1,c,1,"0,1;0,0;0,1;-1,0;0,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.a2"", ""448.h2""]",0
2.2.8.1-784.1-c2,784.1-c2,784,784.1,c,2,"0,1;0,0;0,1;-91,50;370,-274","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-c3,784.1-c3,784,784.1,c,3,"0,1;0,0;0,1;-11,0;10,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.a1"", ""448.h1""]",0
2.2.8.1-784.1-c4,784.1-c4,784,784.1,c,4,"0,1;0,0;0,1;-91,-50;370,274","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-d1,784.1-d1,784,784.1,d,1,"0,1;1,0;0,0;1,0;0,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.b4"", ""448.e4""]",0
2.2.8.1-784.1-d2,784.1-d2,784,784.1,d,2,"0,1;1,0;0,0;-94,90;642,-368","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-d3,784.1-d3,784,784.1,d,3,"0,1;1,0;0,0;-14,0;10,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.b2"", ""448.e2""]",0
2.2.8.1-784.1-d4,784.1-d4,784,784.1,d,4,"0,1;1,0;0,0;-4,0;-6,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.b3"", ""448.e3""]",0
2.2.8.1-784.1-d5,784.1-d5,784,784.1,d,5,"0,1;1,0;0,0;-94,-90;642,368","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-d6,784.1-d6,784,784.1,d,6,"0,1;1,0;0,0;-74,0;-286,0","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],"[""112.b1"", ""448.e1""]",0
2.2.8.1-784.1-e1,784.1-e1,784,784.1,e,1,"0,1;0,-1;0,0;-314,-194;3186,2200","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-e2,784.1-e2,784,784.1,e,2,"0,0;1,1;0,0;7,6;32,23","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-e3,784.1-e3,784,784.1,e,3,"0,1;-1,-1;0,0;18,-15;-43,30","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-e4,784.1-e4,784,784.1,e,4,"0,1;-1,-1;0,0;-7,5;-9,7","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-e5,784.1-e5,784,784.1,e,5,"0,1;-1,-1;0,0;-52,25;159,-84","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-e6,784.1-e6,784,784.1,e,6,"0,1;-1,-1;0,0;-122,-115;1587,322","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-f1,784.1-f1,784,784.1,f,1,"0,0;0,-1;0,0;-3681,1562;96844,-52607","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-f2,784.1-f2,784,784.1,f,2,"0,0;0,-1;0,0;-41,22;132,-51","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-f3,784.1-f3,784,784.1,f,3,"0,0;0,-1;0,0;-1,2;-4,1","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-f4,784.1-f4,784,784.1,f,4,"0,0;0,1;0,0;-1,-2;-4,-1","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-f5,784.1-f5,784,784.1,f,5,"0,0;0,1;0,0;-41,-22;132,51","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.1-f6,784.1-f6,784,784.1,f,6,"0,0;0,1;0,0;-3681,-1562;96844,52607","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.2-a1,784.2-a1,784,784.2,a,1,"0,1;1,1;0,0;-8,7;9,36","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-b1,784.2-b1,784,784.2,b,1,"0,1;1,1;0,1;-1511,-1182;31571,24397","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-b2,784.2-b2,784,784.2,b,2,"0,1;1,1;0,1;-91,38;-305,257","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-b3,784.2-b3,784,784.2,b,3,"0,1;-1,0;0,1;21,-17;512,-365","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-b4,784.2-b4,784,784.2,b,4,"0,1;1,-1;0,0;226,293;10379,6750","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-c1,784.2-c1,784,784.2,c,1,"0,1;0,-1;0,1;-2,2;-5,2","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-c2,784.2-c2,784,784.2,c,2,"0,0;1,1;0,0;-1,0;-2,-1","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-d1,784.2-d1,784,784.2,d,1,"0,1;1,-1;0,1;-34,27;83,-64","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-d2,784.2-d2,784,784.2,d,2,"0,0;0,1;0,0;-12,2;17,-22","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-e1,784.2-e1,784,784.2,e,1,"0,1;-1,0;0,0;-238,104;-1150,1196","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-e2,784.2-e2,784,784.2,e,2,"0,1;-1,0;0,0;-138,114;1036,-712","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-e3,784.2-e3,784,784.2,e,3,"0,1;-1,0;0,0;-13,4;20,-10","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-e4,784.2-e4,784,784.2,e,4,"0,0;-1,0;0,0;-7,-4;-2,-8","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-e5,784.2-e5,784,784.2,e,5,"0,1;-1,0;0,0;-68,-26;210,156","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-e6,784.2-e6,784,784.2,e,6,"0,1;-1,0;0,0;-778,-636;13290,9500","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-f1,784.2-f1,784,784.2,f,1,"0,1;-1,-1;0,0;-110,6;2612,2170","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-f2,784.2-f2,784,784.2,f,2,"0,1;-1,-1;0,0;-10,16;-76,-98","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-f3,784.2-f3,784,784.2,f,3,"0,1;-1,-1;0,0;-1200,436;-15770,10318","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-f4,784.2-f4,784,784.2,f,4,"0,0;-1,1;0,0;-7,-8;8,7","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-f5,784.2-f5,784,784.2,f,5,"0,1;-1,-1;0,0;-15,-9;-20,-14","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-f6,784.2-f6,784,784.2,f,6,"0,1;-1,-1;0,0;-225,-79;1044,1092","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-f7,784.2-f7,784,784.2,f,7,"0,1;-1,-1;0,0;-240,-154;-1770,-1218","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-f8,784.2-f8,784,784.2,f,8,"0,0;-1,-1;0,0;-479,312;-6314,4555","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-g1,784.2-g1,784,784.2,g,1,"0,1;0,1;0,0;174,-142;5142,-3608","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-g2,784.2-g2,784,784.2,g,2,"0,1;-1,1;0,0;-10,-1;15,-2","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-g3,784.2-g3,784,784.2,g,3,"0,1;-1,-1;0,0;2,-1;-9,6","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-g4,784.2-g4,784,784.2,g,4,"0,1;0,-1;0,0;90,72;1586,1140","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.2-h1,784.2-h1,784,784.2,h,1,"0,1;-1,1;0,1;-1,0;5,3","[""(w)"", ""(-2*w+1)""]",[],[],0
2.2.8.1-784.3-a1,784.3-a1,784,784.3,a,1,"0,1;1,-1;0,0;-8,-7;9,-36","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-b1,784.3-b1,784,784.3,b,1,"0,1;1,1;0,0;226,-293;10379,-6750","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-b2,784.3-b2,784,784.3,b,2,"0,1;1,-1;0,1;-91,-38;-305,-257","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-b3,784.3-b3,784,784.3,b,3,"0,1;-1,0;0,1;21,17;512,365","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-b4,784.3-b4,784,784.3,b,4,"0,1;1,-1;0,1;-1511,1182;31571,-24397","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-c1,784.3-c1,784,784.3,c,1,"0,0;1,-1;0,0;-1,0;-2,1","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-c2,784.3-c2,784,784.3,c,2,"0,1;0,1;0,1;-2,-2;-5,-2","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-d1,784.3-d1,784,784.3,d,1,"0,0;0,-1;0,0;-12,-2;17,22","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-d2,784.3-d2,784,784.3,d,2,"0,1;1,1;0,1;-34,-27;83,64","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-e1,784.3-e1,784,784.3,e,1,"0,0;-1,0;0,0;-7,4;-2,8","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-e2,784.3-e2,784,784.3,e,2,"0,1;-1,0;0,0;-778,636;13290,-9500","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-e3,784.3-e3,784,784.3,e,3,"0,1;-1,0;0,0;-68,26;210,-156","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-e4,784.3-e4,784,784.3,e,4,"0,1;-1,0;0,0;-13,-4;20,10","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-e5,784.3-e5,784,784.3,e,5,"0,1;-1,0;0,0;-238,-104;-1150,-1196","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-e6,784.3-e6,784,784.3,e,6,"0,1;-1,0;0,0;-138,-114;1036,712","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-f1,784.3-f1,784,784.3,f,1,"0,0;-1,1;0,0;-479,-312;-6314,-4555","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-f2,784.3-f2,784,784.3,f,2,"0,0;-1,-1;0,0;-7,8;8,-7","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-f3,784.3-f3,784,784.3,f,3,"0,1;-1,1;0,0;-15,9;-20,14","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-f4,784.3-f4,784,784.3,f,4,"0,1;-1,1;0,0;-110,-6;2612,-2170","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-f5,784.3-f5,784,784.3,f,5,"0,1;-1,1;0,0;-240,154;-1770,1218","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-f6,784.3-f6,784,784.3,f,6,"0,1;-1,1;0,0;-10,-16;-76,98","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-f7,784.3-f7,784,784.3,f,7,"0,1;-1,1;0,0;-225,79;1044,-1092","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-f8,784.3-f8,784,784.3,f,8,"0,1;-1,1;0,0;-1200,-436;-15770,-10318","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-g1,784.3-g1,784,784.3,g,1,"0,1;0,1;0,0;90,-72;1586,-1140","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-g2,784.3-g2,784,784.3,g,2,"0,1;-1,-1;0,0;-10,1;15,2","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-g3,784.3-g3,784,784.3,g,3,"0,1;-1,1;0,0;2,1;-9,-6","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-g4,784.3-g4,784,784.3,g,4,"0,1;0,-1;0,0;174,142;5142,3608","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-784.3-h1,784.3-h1,784,784.3,h,1,"0,1;-1,-1;0,1;-1,0;5,-3","[""(w)"", ""(2*w+1)""]",[],[],0
2.2.8.1-791.1-a1,791.1-a1,791,791.1,a,1,"1,1;1,0;1,1;3,4;2,1","[""(-2*w+1)"", ""(-2*w+11)""]",[],[],0
2.2.8.1-791.1-a2,791.1-a2,791,791.1,a,2,"1,1;1,0;1,1;-2,-1;-2,-1","[""(-2*w+1)"", ""(-2*w+11)""]",[],[],0
2.2.8.1-791.2-a1,791.2-a1,791,791.2,a,1,"1,1;0,1;1,0;26,-22;-21,7","[""(2*w+1)"", ""(-2*w+11)""]",[],[],0
2.2.8.1-791.2-a2,791.2-a2,791,791.2,a,2,"1,1;0,1;1,0;-9,3;-3,-6","[""(2*w+1)"", ""(-2*w+11)""]",[],[],0
2.2.8.1-791.3-a1,791.3-a1,791,791.3,a,1,"1,1;0,1;1,1;25,22;23,18","[""(-2*w+1)"", ""(2*w+11)""]",[],[],0
2.2.8.1-791.3-a2,791.3-a2,791,791.3,a,2,"1,1;0,1;1,1;-10,-3;-9,-4","[""(-2*w+1)"", ""(2*w+11)""]",[],[],0
2.2.8.1-791.4-a1,791.4-a1,791,791.4,a,1,"1,1;1,-1;1,1;3,-6;2,-2","[""(2*w+1)"", ""(2*w+11)""]",[],[],0
2.2.8.1-791.4-a2,791.4-a2,791,791.4,a,2,"1,1;1,-1;1,1;-2,-1;-2,0","[""(2*w+1)"", ""(2*w+11)""]",[],[],0
2.2.8.1-799.1-a1,799.1-a1,799,799.1,a,1,"1,0;1,0;0,1;-8,-7;11,7","[""(-3*w-1)"", ""(w-7)""]",[],[],0
2.2.8.1-799.1-b1,799.1-b1,799,799.1,b,1,"1,0;-1,-1;0,0;-6,6;13,-10","[""(-3*w-1)"", ""(w-7)""]",[],[],0
2.2.8.1-799.1-b2,799.1-b2,799,799.1,b,2,"1,1;-1,1;0,0;-68,-44;-115,-91","[""(-3*w-1)"", ""(w-7)""]",[],[],0
2.2.8.1-799.4-a1,799.4-a1,799,799.4,a,1,"1,0;1,0;0,1;-8,6;11,-7","[""(3*w-1)"", ""(w+7)""]",[],[],0
2.2.8.1-799.4-b1,799.4-b1,799,799.4,b,1,"1,0;-1,1;0,0;-6,-6;13,10","[""(3*w-1)"", ""(w+7)""]",[],[],0
2.2.8.1-799.4-b2,799.4-b2,799,799.4,b,2,"1,1;-1,1;0,1;-69,43;-28,22","[""(3*w-1)"", ""(w+7)""]",[],[],0
2.2.8.1-800.1-a1,800.1-a1,800,800.1,a,1,"0,0;1,0;0,0;0,0;-2,0","[""(w)"", ""(5)""]",[],"[""160.b2"", ""320.b2""]",0
2.2.8.1-800.1-a2,800.1-a2,800,800.1,a,2,"0,0;-1,0;0,0;-6,0;-4,0","[""(w)"", ""(5)""]",[],"[""320.b1"", ""160.b1""]",0
2.2.8.1-800.1-b1,800.1-b1,800,800.1,b,1,"0,0;-1,0;0,0;0,0;2,0","[""(w)"", ""(5)""]",[],"[""160.a2"", ""320.e2""]",0
2.2.8.1-800.1-b2,800.1-b2,800,800.1,b,2,"0,0;1,0;0,0;-6,0;4,0","[""(w)"", ""(5)""]",[],"[""320.e1"", ""160.a1""]",0
2.2.8.1-801.1-a1,801.1-a1,801,801.1,a,1,"0,1;0,1;1,0;21,-16;-85,60","[""(-7*w+3)"", ""(3)""]",[],[],0
2.2.8.1-801.1-a2,801.1-a2,801,801.1,a,2,"0,1;-1,-1;1,0;-42,24;-107,86","[""(-7*w+3)"", ""(3)""]",[],[],0
2.2.8.1-801.1-b1,801.1-b1,801,801.1,b,1,"1,0;0,0;0,1;62,47;209,152","[""(-7*w+3)"", ""(3)""]",[],[],0
2.2.8.1-801.1-b2,801.1-b2,801,801.1,b,2,"1,0;0,0;0,1;-23,-13;24,21","[""(-7*w+3)"", ""(3)""]",[],[],0
2.2.8.1-801.1-b3,801.1-b3,801,801.1,b,3,"1,0;0,0;0,1;-188,-73;-1101,-558","[""(-7*w+3)"", ""(3)""]",[],[],0
2.2.8.1-801.1-b4,801.1-b4,801,801.1,b,4,"1,1;0,-1;0,1;-7,3;-10,7","[""(-7*w+3)"", ""(3)""]",[],[],0
2.2.8.1-801.2-a1,801.2-a1,801,801.2,a,1,"0,1;0,-1;1,0;21,15;-85,-60","[""(-7*w-3)"", ""(3)""]",[],[],0
2.2.8.1-801.2-a2,801.2-a2,801,801.2,a,2,"0,1;-1,1;1,0;-42,-25;-107,-86","[""(-7*w-3)"", ""(3)""]",[],[],0
2.2.8.1-801.2-b1,801.2-b1,801,801.2,b,1,"1,0;0,0;0,1;62,-48;209,-152","[""(-7*w-3)"", ""(3)""]",[],[],0
2.2.8.1-801.2-b2,801.2-b2,801,801.2,b,2,"1,1;0,0;0,1;-7,-4;-10,-7","[""(-7*w-3)"", ""(3)""]",[],[],0
2.2.8.1-801.2-b3,801.2-b3,801,801.2,b,3,"1,0;0,0;0,1;-23,12;24,-21","[""(-7*w-3)"", ""(3)""]",[],[],0
2.2.8.1-801.2-b4,801.2-b4,801,801.2,b,4,"1,0;0,0;0,1;-188,72;-1101,558","[""(-7*w-3)"", ""(3)""]",[],[],0
2.2.8.1-802.1-a1,802.1-a1,802,802.1,a,1,"1,1;0,0;0,1;-6,3;8,-6","[""(w)"", ""(-15*w-7)""]",[],[],0
2.2.8.1-802.2-a1,802.2-a1,802,802.2,a,1,"1,1;0,-1;0,1;-6,-4;8,6","[""(w)"", ""(-15*w+7)""]",[],[],0
2.2.8.1-818.1-a1,818.1-a1,818,818.1,a,1,"1,0;-1,-1;0,1;2,1;-2,-1","[""(w)"", ""(4*w+21)""]",[],[],0
2.2.8.1-818.1-b1,818.1-b1,818,818.1,b,1,"1,1;0,-1;0,0;-447,215;-4511,2678","[""(w)"", ""(4*w+21)""]",[],[],0
2.2.8.1-818.1-b2,818.1-b2,818,818.1,b,2,"1,1;0,-1;0,0;-7,5;9,-4","[""(w)"", ""(4*w+21)""]",[],[],0
2.2.8.1-818.1-c1,818.1-c1,818,818.1,c,1,"1,1;1,-1;0,0;1,-1;1,0","[""(w)"", ""(4*w+21)""]",[],[],0
2.2.8.1-818.1-d1,818.1-d1,818,818.1,d,1,"1,0;0,1;1,0;-250,-26;300,1001","[""(w)"", ""(4*w+21)""]",[],[],0
2.2.8.1-818.1-e1,818.1-e1,818,818.1,e,1,"1,0;1,0;1,0;-4,2;-3,2","[""(w)"", ""(4*w+21)""]",[],[],0
2.2.8.1-818.2-a1,818.2-a1,818,818.2,a,1,"1,0;-1,1;0,1;2,-2;-2,1","[""(w)"", ""(-4*w+21)""]",[],[],0
2.2.8.1-818.2-b1,818.2-b1,818,818.2,b,1,"1,1;0,0;0,0;-7,-5;9,4","[""(w)"", ""(-4*w+21)""]",[],[],0
2.2.8.1-818.2-b2,818.2-b2,818,818.2,b,2,"1,1;0,0;0,0;-447,-215;-4511,-2678","[""(w)"", ""(-4*w+21)""]",[],[],0
2.2.8.1-818.2-c1,818.2-c1,818,818.2,c,1,"1,1;1,0;0,0;1,1;1,0","[""(w)"", ""(-4*w+21)""]",[],[],0
2.2.8.1-818.2-d1,818.2-d1,818,818.2,d,1,"1,0;0,-1;1,0;-250,26;300,-1001","[""(w)"", ""(-4*w+21)""]",[],[],0
2.2.8.1-818.2-e1,818.2-e1,818,818.2,e,1,"1,0;1,0;1,0;-4,-2;-3,-2","[""(w)"", ""(-4*w+21)""]",[],[],0
2.2.8.1-824.1-a1,824.1-a1,824,824.1,a,1,"0,1;1,1;0,1;-1,1;-2,0","[""(w)"", ""(-3*w-11)""]",[],[],0
2.2.8.1-824.2-a1,824.2-a1,824,824.2,a,1,"0,1;1,-1;0,1;-1,-1;-2,0","[""(w)"", ""(3*w-11)""]",[],[],0
2.2.8.1-828.1-a1,828.1-a1,828,828.1,a,1,"0,0;-1,1;0,0;1,-2;-2,1","[""(w)"", ""(-w-5)"", ""(3)""]",[],[],0
2.2.8.1-828.1-a2,828.1-a2,828,828.1,a,2,"0,1;-1,-1;0,1;-4,0;1,3","[""(w)"", ""(-w-5)"", ""(3)""]",[],[],0
2.2.8.1-828.2-a1,828.2-a1,828,828.2,a,1,"0,0;-1,-1;0,0;1,2;-2,-1","[""(w)"", ""(-w+5)"", ""(3)""]",[],[],0
2.2.8.1-828.2-a2,828.2-a2,828,828.2,a,2,"0,1;-1,1;0,1;-4,0;1,-3","[""(w)"", ""(-w+5)"", ""(3)""]",[],[],0
