label,level_norm,level_label,dimension,weight,is_base_change,is_CM,sealed,eigs25
2.2.8.1-784.3-c,784,784.3,1,"[2, 2]",no,no,0,"[0, 4, 0, -4, -4, -2, 8, 0, 8, -4, 8, 6, 0, 12, 8, -8, -4, -4, 6, -4, 8, 10, -12, -14, 12]"
2.2.8.1-784.3-d,784,784.3,1,"[2, 2]",no,no,0,"[0, -4, 0, 4, 4, -2, 8, 0, -8, 4, 8, 6, 0, -12, 8, 8, 4, 4, 6, 4, -8, 10, 12, -14, -12]"
2.2.8.1-784.3-e,784,784.3,1,"[2, 2]",no,no,0,"[0, 0, 0, -2, 6, 2, -8, 8, 6, -8, 0, 10, 6, 8, 0, 8, 16, -2, -6, 8, 0, -6, -2, 2, -10]"
2.2.8.1-784.3-f,784,784.3,1,"[2, 2]",no,no,0,"[0, -4, 0, 2, -6, -6, 0, 0, -2, -4, -8, -6, 6, 12, 0, 0, -12, -14, 2, -4, 8, -6, -6, 2, 10]"
2.2.8.1-784.3-g,784,784.3,1,"[2, 2]",no,no,0,"[0, -1, 0, -4, -3, -3, -3, -3, -2, -4, 10, 0, 0, -6, -6, -9, 12, 4, -10, -10, -10, 6, 6, -7, -14]"
2.2.8.1-784.3-h,784,784.3,1,"[2, 2]",no,no,0,"[0, -3, 0, -4, 3, 5, 1, -7, -6, -4, -6, -8, 0, -2, -6, 13, -4, -4, 6, 10, -6, -18, 2, -7, -2]"
2.2.8.1-791.1-a,791,791.1,1,"[2, 2]",no,no,0,"[-1, 1, 2, -4, -8, -6, 8, 0, -2, 0, 2, -10, -2, -8, -6, -6, 8, -2, 0, 8, -4, 0, 6, -4, -8]"
2.2.8.1-791.2-a,791,791.2,1,"[2, 2]",no,no,0,"[1, -2, -1, 0, 0, 6, 6, 8, -2, 2, 8, -2, -6, 4, 4, 8, -8, 14, 12, -10, -8, 4, -10, 0, -8]"
2.2.8.1-791.3-a,791,791.3,1,"[2, 2]",no,no,0,"[1, -1, -2, 0, 6, 0, 8, 6, -2, 8, 2, -6, -2, 4, 4, -8, 8, 12, 14, -8, -10, -10, 4, -8, 0]"
2.2.8.1-791.4-a,791,791.4,1,"[2, 2]",no,no,0,"[-1, 2, 1, -4, -6, -8, 0, 8, -2, 2, 0, -2, -10, -6, -8, 8, -6, 0, -2, -4, 8, 6, 0, -8, -4]"
2.2.8.1-799.1-a,799,799.1,1,"[2, 2]",no,no,0,"[1, -1, -3, 1, 1, 4, -5, -2, -2, -10, -8, -2, -2, -3, -1, 8, -6, -2, -8, -10, 16, -1, 6, 4, 2]"
2.2.8.1-799.1-b,799,799.1,1,"[2, 2]",no,no,0,"[1, 2, 0, 4, -1, -2, -8, 4, 4, 8, 10, -2, 10, 0, -1, 8, 0, -2, -14, -4, 4, -10, -6, -2, 8]"
2.2.8.1-799.4-a,799,799.4,1,"[2, 2]",no,no,0,"[1, -3, -1, 1, 4, 1, -2, -5, -2, -8, -10, -2, -2, -1, -3, -6, 8, -8, -2, 16, -10, 6, -1, 2, 4]"
2.2.8.1-799.4-b,799,799.4,1,"[2, 2]",no,no,0,"[1, 0, 2, 4, -2, -1, 4, -8, 4, 10, 8, 10, -2, -1, 0, 0, 8, -14, -2, 4, -4, -6, -10, 8, -2]"
2.2.8.1-800.1-a,800,800.1,1,"[2, 2]",yes,no,0,"[0, 2, 2, -2, 2, 2, 6, 6, 1, -4, -4, -10, -10, 2, 2, 12, 12, 10, 10, 8, 8, -6, -6, 10, 10]"
2.2.8.1-800.1-b,800,800.1,1,"[2, 2]",yes,no,0,"[0, -2, -2, -2, 2, 2, -6, -6, 1, 4, 4, -10, -10, -2, -2, -12, -12, 10, 10, -8, -8, -6, -6, 10, 10]"
2.2.8.1-801.1-a,801,801.1,1,"[2, 2]",no,no,0,"[2, 2, 4, -1, -2, 2, 6, 0, -6, -8, -2, 6, -6, 2, 6, 10, -2, -10, -10, 6, -14, -1, 6, 6, -10]"
2.2.8.1-801.1-b,801,801.1,1,"[2, 2]",no,no,0,"[-1, 0, -4, 1, 2, 2, -4, 0, 10, -4, -8, -6, 10, -4, 12, 12, 12, 10, 10, -8, 0, 1, -6, -14, 18]"
2.2.8.1-801.2-a,801,801.2,1,"[2, 2]",no,no,0,"[2, 4, 2, -1, 2, -2, 0, 6, -6, -2, -8, -6, 6, 6, 2, -2, 10, -10, -10, -14, 6, 6, -1, -10, 6]"
2.2.8.1-801.2-b,801,801.2,1,"[2, 2]",no,no,0,"[-1, -4, 0, 1, 2, 2, 0, -4, 10, -8, -4, 10, -6, 12, -4, 12, 12, 10, 10, 0, -8, -6, 1, 18, -14]"
2.2.8.1-802.1-a,802,802.1,1,"[2, 2]",no,no,0,"[1, -2, -4, -5, 4, 5, 6, -8, -8, -10, -5, -8, -2, 8, -12, -7, 14, 11, 6, -10, -5, 8, -8, 2, 7]"
2.2.8.1-802.2-a,802,802.2,1,"[2, 2]",no,no,0,"[1, -4, -2, -5, 5, 4, -8, 6, -8, -5, -10, -2, -8, -12, 8, 14, -7, 6, 11, -5, -10, -8, 8, 7, 2]"
2.2.8.1-818.1-a,818,818.1,1,"[2, 2]",no,no,0,"[-1, -2, 2, -5, 3, 1, -6, -1, -8, -9, 8, -3, -1, -6, 4, 8, -11, -4, 1, 1, 11, 10, -9, -8, 1]"
2.2.8.1-818.1-b,818,818.1,1,"[2, 2]",no,no,0,"[1, -2, -2, -5, -7, 3, -6, -1, -4, 7, -8, 7, -3, -2, 8, 12, 7, 4, 9, -15, -15, 10, 15, 8, 3]"
2.2.8.1-818.1-c,818,818.1,1,"[2, 2]",no,no,0,"[-1, -4, 1, -1, -8, 2, 6, -4, 1, 10, 3, -6, -8, -7, -10, -16, -1, -4, 3, -2, -1, 3, -11, -3, -12]"
2.2.8.1-818.1-d,818,818.1,1,"[2, 2]",no,no,0,"[-1, 2, -2, -1, -5, -7, -6, -1, 4, -5, 0, 9, -5, 2, -4, -4, 5, -16, -3, 13, -1, -6, -5, -12, 9]"
2.2.8.1-818.1-e,818,818.1,1,"[2, 2]",no,no,0,"[1, -4, -4, 1, -3, -5, 2, -1, 2, -11, 4, -7, -1, -6, -4, -10, 3, 10, -5, -1, 11, 14, -15, 10, -1]"
2.2.8.1-818.2-a,818,818.2,1,"[2, 2]",no,no,0,"[-1, 2, -2, -5, 1, 3, -1, -6, -8, 8, -9, -1, -3, 4, -6, -11, 8, 1, -4, 11, 1, -9, 10, 1, -8]"
2.2.8.1-818.2-b,818,818.2,1,"[2, 2]",no,no,0,"[1, -2, -2, -5, 3, -7, -1, -6, -4, -8, 7, -3, 7, 8, -2, 7, 12, 9, 4, -15, -15, 15, 10, 3, 8]"
2.2.8.1-818.2-c,818,818.2,1,"[2, 2]",no,no,0,"[-1, 1, -4, -1, 2, -8, -4, 6, 1, 3, 10, -8, -6, -10, -7, -1, -16, 3, -4, -1, -2, -11, 3, -12, -3]"
2.2.8.1-818.2-d,818,818.2,1,"[2, 2]",no,no,0,"[-1, -2, 2, -1, -7, -5, -1, -6, 4, 0, -5, -5, 9, -4, 2, 5, -4, -3, -16, -1, 13, -5, -6, 9, -12]"
2.2.8.1-818.2-e,818,818.2,1,"[2, 2]",no,no,0,"[1, -4, -4, 1, -5, -3, -1, 2, 2, 4, -11, -1, -7, -4, -6, 3, -10, -5, 10, 11, -1, -15, 14, -1, 10]"
2.2.8.1-824.1-a,824,824.1,1,"[2, 2]",no,no,0,"[0, -1, 4, -2, 0, 0, 2, 3, 9, -2, -2, -4, -2, 12, 6, 10, -8, -10, 3, 1, 16, 0, 9, -13, -3]"
2.2.8.1-824.2-a,824,824.2,1,"[2, 2]",no,no,0,"[0, 4, -1, -2, 0, 0, 3, 2, 9, -2, -2, -2, -4, 6, 12, -8, 10, 3, -10, 16, 1, 9, 0, -3, -13]"
2.2.8.1-828.1-a,828,828.1,1,"[2, 2]",no,no,0,"[0, -2, 0, -1, -4, -6, -1, -4, -2, 2, 2, 0, -12, 8, 0, -8, 8, 6, -2, 4, 6, 0, -6, -2, 10]"
2.2.8.1-828.2-a,828,828.2,1,"[2, 2]",no,no,0,"[0, 0, -2, -1, -6, -4, -4, -1, -2, 2, 2, -12, 0, 0, 8, 8, -8, -2, 6, 6, 4, -6, 0, 10, -2]"
2.2.8.1-833.1-a,833,833.1,1,"[2, 2]",no,no,0,"[2, 1, -1, 4, 1, 0, 2, 4, 4, -2, 0, 6, -10, -2, -12, 8, 4, 14, -8, 0, -8, 14, 6, 2, -18]"
2.2.8.1-833.1-b,833,833.1,1,"[2, 2]",no,no,0,"[1, -1, 1, 2, 1, 6, 0, -4, 2, -4, 8, 10, -6, 4, 8, -8, 8, 10, 14, -8, -8, -14, 2, -14, 2]"
2.2.8.1-833.1-c,833,833.1,1,"[2, 2]",no,no,0,"[0, -1, -1, 0, 1, -2, 2, -2, -4, -8, 4, -2, -10, -12, 0, 16, 0, -14, -10, 8, 16, -10, 6, -18, -2]"
2.2.8.1-833.1-d,833,833.1,1,"[2, 2]",no,no,0,"[-1, 1, -1, -2, -1, -2, -8, 4, -6, 4, 0, 2, 6, -12, 0, -12, 0, -10, -10, -8, 0, -2, 6, -2, -18]"
2.2.8.1-833.1-e,833,833.1,1,"[2, 2]",no,no,0,"[-2, 1, 1, -4, 1, -4, -6, 0, 4, 2, -8, -10, -2, 10, -12, 0, -4, -10, 4, 8, -8, -2, -10, -6, -10]"
2.2.8.1-833.2-a,833,833.2,1,"[2, 2]",no,no,0,"[2, -1, 1, 4, 0, 1, 4, 2, 4, 0, -2, -10, 6, -12, -2, 4, 8, -8, 14, -8, 0, 6, 14, -18, 2]"
2.2.8.1-833.2-b,833,833.2,1,"[2, 2]",no,no,0,"[1, 1, -1, 2, 6, 1, -4, 0, 2, 8, -4, -6, 10, 8, 4, 8, -8, 14, 10, -8, -8, 2, -14, 2, -14]"
2.2.8.1-833.2-c,833,833.2,1,"[2, 2]",no,no,0,"[0, -1, -1, 0, -2, 1, -2, 2, -4, 4, -8, -10, -2, 0, -12, 0, 16, -10, -14, 16, 8, 6, -10, -2, -18]"
2.2.8.1-833.2-d,833,833.2,1,"[2, 2]",no,no,0,"[-1, -1, 1, -2, -2, -1, 4, -8, -6, 0, 4, 6, 2, 0, -12, 0, -12, -10, -10, 0, -8, 6, -2, -18, -2]"
2.2.8.1-833.2-e,833,833.2,1,"[2, 2]",no,no,0,"[-2, 1, 1, -4, -4, 1, 0, -6, 4, -8, 2, -2, -10, -12, 10, -4, 0, 4, -10, -8, 8, -10, -2, -10, -6]"
2.2.8.1-833.3-a,833,833.3,1,"[2, 2]",no,no,0,"[0, 0, -2, 2, -1, -6, -6, 0, -2, 2, 4, -6, -6, 6, -6, -12, 6, -10, 10, -8, 10, -6, -6, -2, -10]"
2.2.8.1-833.3-b,833,833.3,1,"[2, 2]",no,no,0,"[2, 0, 4, 4, 1, 0, -6, -4, 4, -10, -8, 2, 6, -2, -8, 8, 16, -2, -8, 8, -4, 2, -10, -10, 14]"
2.2.8.1-833.3-c,833,833.3,1,"[2, 2]",no,no,0,"[1, 0, 0, -2, 1, 6, 8, 8, -2, 0, 0, 6, -6, 0, -8, 8, 0, 10, 14, 0, 8, 6, -6, 14, 18]"
2.2.8.1-833.3-d,833,833.3,1,"[2, 2]",no,no,0,"[-2, 0, 0, 4, 1, 0, 2, -4, 4, 6, 0, -6, 6, 6, 4, 8, -12, -2, 8, 0, -16, 18, 6, 14, -18]"
2.2.8.1-833.4-a,833,833.4,1,"[2, 2]",no,no,0,"[0, 0, 4, 2, 6, 1, 0, -6, -2, -4, -2, 6, 6, 6, -6, 6, -12, -10, 10, 10, -8, 6, 6, 10, 2]"
2.2.8.1-833.4-b,833,833.4,1,"[2, 2]",no,no,0,"[-1, 0, 1, 1, -7, -1, -6, -6, -4, -2, -8, 8, -7, 9, 8, 4, 12, -11, -2, -1, -8, -8, 4, 13, -6]"
2.2.8.1-833.4-c,833,833.4,1,"[2, 2]",no,no,0,"[1, 0, -1, -1, -7, 1, -6, -6, 4, -2, 8, -8, -7, 9, -8, -4, -12, -11, 2, 1, 8, 8, 4, -13, -6]"
2.2.8.1-833.4-d,833,833.4,1,"[2, 2]",no,no,0,"[-1, 0, -2, -2, -4, -1, 6, 0, 8, -2, 4, -4, -10, -12, -4, -8, -12, 4, 10, 8, -2, -2, -14, -2, 6]"
2.2.8.1-833.5-a,833,833.5,1,"[2, 2]",no,no,0,"[0, 4, 0, 2, 1, 6, -6, 0, -2, -2, -4, 6, 6, -6, 6, -12, 6, 10, -10, -8, 10, 6, 6, 2, 10]"
2.2.8.1-833.5-b,833,833.5,1,"[2, 2]",no,no,0,"[-1, 1, 0, 1, -1, -7, -6, -6, -4, -8, -2, -7, 8, 8, 9, 12, 4, -2, -11, -8, -1, 4, -8, -6, 13]"
2.2.8.1-833.5-c,833,833.5,1,"[2, 2]",no,no,0,"[1, -1, 0, -1, 1, -7, -6, -6, 4, 8, -2, -7, -8, -8, 9, -12, -4, 2, -11, 8, 1, 4, 8, -6, -13]"
2.2.8.1-833.5-d,833,833.5,1,"[2, 2]",no,no,0,"[-1, -2, 0, -2, -1, -4, 0, 6, 8, 4, -2, -10, -4, -4, -12, -12, -8, 10, 4, -2, 8, -14, -2, 6, -2]"
2.2.8.1-833.6-a,833,833.6,1,"[2, 2]",no,no,0,"[0, -2, 0, 2, -6, -1, 0, -6, -2, 4, 2, -6, -6, -6, 6, 6, -12, 10, -10, 10, -8, -6, -6, -10, -2]"
2.2.8.1-833.6-b,833,833.6,1,"[2, 2]",no,no,0,"[2, 4, 0, 4, 0, 1, -4, -6, 4, -8, -10, 6, 2, -8, -2, 16, 8, -8, -2, -4, 8, -10, 2, 14, -10]"
2.2.8.1-833.6-c,833,833.6,1,"[2, 2]",no,no,0,"[1, 0, 0, -2, 6, 1, 8, 8, -2, 0, 0, -6, 6, -8, 0, 0, 8, 14, 10, 8, 0, -6, 6, 18, 14]"
2.2.8.1-833.6-d,833,833.6,1,"[2, 2]",no,no,0,"[-2, 0, 0, 4, 0, 1, -4, 2, 4, 0, 6, 6, -6, 4, 6, -12, 8, 8, -2, -16, 0, 6, 18, -18, 14]"
2.2.8.1-841.1-a,841,841.1,1,"[2, 2]",no,no,0,"[-2, 2, -2, 1, -2, -6, 2, -6, -1, 1, -5, -4, 0, 9, -13, 0, 12, -6, -10, -17, -11, 6, 14, 18, -14]"
2.2.8.1-841.1-b,841,841.1,1,"[2, 2]",no,no,0,"[-2, -2, 2, 1, -6, -2, -6, 2, -1, -5, 1, 0, -4, -13, 9, 12, 0, -10, -6, -11, -17, 14, 6, -14, 18]"
2.2.8.1-846.1-a,846,846.1,1,"[2, 2]",no,no,0,"[1, -4, -2, -1, -8, -4, 0, 6, -4, -2, 0, 0, -10, 8, -1, 10, -8, -6, 10, -8, 0, 10, -14, -6, 2]"
2.2.8.1-846.1-b,846,846.1,1,"[2, 2]",no,no,0,"[-1, -2, -2, -1, 4, 0, 0, -4, 2, -10, 4, 0, -6, -8, 1, 0, -8, 6, -6, -4, -8, 16, 0, -18, -14]"
2.2.8.1-846.1-c,846,846.1,1,"[2, 2]",no,no,0,"[-1, 2, -2, -1, -2, 2, 0, 6, 8, 4, 0, -12, 2, 8, -1, -2, 10, 6, 16, -8, 0, 4, -8, 18, 14]"
2.2.8.1-846.2-a,846,846.2,1,"[2, 2]",no,no,0,"[1, -2, -4, -1, -4, -8, 6, 0, -4, 0, -2, -10, 0, -1, 8, -8, 10, 10, -6, 0, -8, -14, 10, 2, -6]"
2.2.8.1-846.2-b,846,846.2,1,"[2, 2]",no,no,0,"[-1, -2, -2, -1, 0, 4, -4, 0, 2, 4, -10, -6, 0, 1, -8, -8, 0, -6, 6, -8, -4, 0, 16, -14, -18]"
2.2.8.1-846.2-c,846,846.2,1,"[2, 2]",no,no,0,"[-1, -2, 2, -1, 2, -2, 6, 0, 8, 0, 4, 2, -12, -1, 8, 10, -2, 16, 6, 0, -8, -8, 4, 14, 18]"
2.2.8.1-847.1-a,847,847.1,1,"[2, 2]",no,no,0,"[0, -1, 0, -2, 2, -4, 6, 2, -6, 2, -4, -12, -2, -2, -12, -8, 4, -6, 16, 0, -8, -10, -14, 2, 14]"
2.2.8.1-847.2-a,847,847.2,1,"[2, 2]",no,no,0,"[0, 0, -1, -2, -4, 2, 2, 6, -6, -4, 2, -2, -12, -12, -2, 4, -8, 16, -6, -8, 0, -14, -10, 14, 2]"
2.2.8.1-850.1-a,850,850.1,1,"[2, 2]",no,no,0,"[-1, 1, -3, -3, 1, 0, 2, -2, -1, -3, 1, -11, -6, 6, -7, 13, 8, 1, -10, -16, 10, -12, -14, 5, 14]"
2.2.8.1-850.1-b,850,850.1,1,"[2, 2]",no,no,0,"[1, -1, -1, 1, -1, 0, 6, 6, 1, 5, 5, -3, 6, -6, 3, 9, 0, 11, 2, 8, -10, 0, -18, -1, -10]"
2.2.8.1-850.1-c,850,850.1,1,"[2, 2]",no,no,0,"[-1, -3, 1, -1, -1, -6, 0, 4, 1, 3, -9, -9, 0, 0, -5, 1, 8, -1, -4, -2, -2, 4, 16, -11, -10]"
2.2.8.1-850.1-d,850,850.1,1,"[2, 2]",no,no,0,"[1, -3, -1, -5, -1, -4, 2, -6, -1, 1, -5, 5, 2, 6, -5, -9, -8, 7, 6, -4, -6, -12, 6, -13, 18]"
2.2.8.1-850.1-e,850,850.1,1,"[2, 2]",no,no,0,"[1, -3, -5, 1, 1, -6, -8, 4, 1, -5, -3, 3, 0, -8, -3, -1, 0, -11, -16, -6, 14, 12, 0, -5, 2]"
2.2.8.1-850.2-a,850,850.2,1,"[2, 2]",no,no,0,"[-1, -3, 1, -3, 0, 1, -2, 2, -1, 1, -3, -6, -11, -7, 6, 8, 13, -10, 1, 10, -16, -14, -12, 14, 5]"
2.2.8.1-850.2-b,850,850.2,1,"[2, 2]",no,no,0,"[1, -1, -1, 1, 0, -1, 6, 6, 1, 5, 5, 6, -3, 3, -6, 0, 9, 2, 11, -10, 8, -18, 0, -10, -1]"
2.2.8.1-850.2-c,850,850.2,1,"[2, 2]",no,no,0,"[-1, 1, -3, -1, -6, -1, 4, 0, 1, -9, 3, 0, -9, -5, 0, 8, 1, -4, -1, -2, -2, 16, 4, -10, -11]"
2.2.8.1-850.2-d,850,850.2,1,"[2, 2]",no,no,0,"[1, -1, -3, -5, -4, -1, -6, 2, -1, -5, 1, 2, 5, -5, 6, -8, -9, 6, 7, -6, -4, 6, -12, 18, -13]"
2.2.8.1-850.2-e,850,850.2,1,"[2, 2]",no,no,0,"[1, -5, -3, 1, -6, 1, 4, -8, 1, -3, -5, 0, 3, -3, -8, 0, -1, -16, -11, 14, -6, 0, 12, 2, -5]"
2.2.8.1-857.1-a,857,857.1,1,"[2, 2]",no,no,0,"[0, 1, -2, 2, -5, -8, -6, 0, 6, 2, 0, -8, 6, -13, 0, 12, 6, 5, -9, -4, 8, -14, 1, -18, 4]"
2.2.8.1-857.1-b,857,857.1,1,"[2, 2]",no,no,0,"[1, 3, 2, -4, 3, -2, 6, 6, -4, 4, 10, 0, 0, -7, 6, -14, 12, 9, -5, 14, 14, -10, 9, -8, -14]"
2.2.8.1-857.2-a,857,857.2,1,"[2, 2]",no,no,0,"[0, -2, 1, 2, -8, -5, 0, -6, 6, 0, 2, 6, -8, 0, -13, 6, 12, -9, 5, 8, -4, 1, -14, 4, -18]"
2.2.8.1-857.2-b,857,857.2,1,"[2, 2]",no,no,0,"[1, 2, 3, -4, -2, 3, 6, 6, -4, 10, 4, 0, 0, 6, -7, 12, -14, -5, 9, 14, 14, 9, -10, -14, -8]"
2.2.8.1-862.1-a,862,862.1,1,"[2, 2]",no,no,0,"[-1, 0, -2, -2, 2, -2, -6, -2, 6, -8, 0, 0, 0, -8, 0, -6, 8, -12, 2, 8, 0, 14, 8, -10, 2]"
2.2.8.1-862.1-b,862,862.1,1,"[2, 2]",no,no,0,"[1, -1, -4, -2, -6, -3, -6, 0, -4, -1, 2, -3, -3, 12, 9, 6, -3, -7, 2, 17, 8, -18, 6, 2, -4]"
2.2.8.1-862.1-c,862,862.1,1,"[2, 2]",no,no,0,"[-1, -3, -2, 4, -4, 1, 0, -8, -6, 1, 0, -3, 9, -2, -9, 6, -1, -3, -10, -1, 0, 2, -10, 8, 8]"
2.2.8.1-862.2-a,862,862.2,1,"[2, 2]",no,no,0,"[-1, -2, 0, -2, -2, 2, -2, -6, 6, 0, -8, 0, 0, 0, -8, 8, -6, 2, -12, 0, 8, 8, 14, 2, -10]"
2.2.8.1-862.2-b,862,862.2,1,"[2, 2]",no,no,0,"[1, -4, -1, -2, -3, -6, 0, -6, -4, 2, -1, -3, -3, 9, 12, -3, 6, 2, -7, 8, 17, 6, -18, -4, 2]"
2.2.8.1-862.2-c,862,862.2,1,"[2, 2]",no,no,0,"[-1, -2, -3, 4, 1, -4, -8, 0, -6, 0, 1, 9, -3, -9, -2, -1, 6, -10, -3, 0, -1, -10, 2, 8, 8]"
2.2.8.1-866.1-a,866,866.1,1,"[2, 2]",no,no,0,"[1, -4, 2, 1, 0, 0, 9, 3, -1, 5, 5, 3, -6, -3, 3, -6, 6, 14, -4, -4, 2, -9, 6, 2, -13]"
2.2.8.1-866.1-b,866,866.1,1,"[2, 2]",no,no,0,"[1, -2, -4, -1, -6, -8, -1, 7, 7, -5, -7, 3, 2, 3, -13, 6, -2, 10, -10, -16, -10, 1, 4, 16, -15]"
2.2.8.1-866.1-c,866,866.1,1,"[2, 2]",no,no,0,"[1, -4, -2, -3, 4, 0, -5, -9, -3, -3, 3, -7, 6, -3, -3, -6, -2, -10, 8, -4, 10, -13, 14, -2, 13]"
2.2.8.1-866.2-a,866,866.2,1,"[2, 2]",no,no,0,"[1, 2, -4, 1, 0, 0, 3, 9, -1, 5, 5, -6, 3, 3, -3, 6, -6, -4, 14, 2, -4, 6, -9, -13, 2]"
2.2.8.1-866.2-b,866,866.2,1,"[2, 2]",no,no,0,"[1, -4, -2, -1, -8, -6, 7, -1, 7, -7, -5, 2, 3, -13, 3, -2, 6, -10, 10, -10, -16, 4, 1, -15, 16]"
2.2.8.1-866.2-c,866,866.2,1,"[2, 2]",no,no,0,"[1, -2, -4, -3, 0, 4, -9, -5, -3, 3, -3, 6, -7, -3, -3, -2, -6, 8, -10, 10, -4, 14, -13, 13, -2]"
2.2.8.1-868.1-a,868,868.1,1,"[2, 2]",no,no,0,"[0, -1, 1, -5, -6, 3, -3, -6, -4, 1, -1, 0, 9, -9, 0, -6, 0, -10, 2, -10, -1, 9, 3, 2, -13]"
2.2.8.1-868.1-b,868,868.1,1,"[2, 2]",no,no,0,"[0, -3, -1, 1, -2, -5, -3, -2, 4, -1, -9, 0, 3, -3, -4, -2, 0, -14, -2, 6, 5, -7, -7, -10, 9]"
2.2.8.1-868.2-a,868,868.2,1,"[2, 2]",no,no,0,"[0, -1, 4, 0, -2, -2, 4, 0, 6, 1, -2, 4, 6, 8, -4, -2, 6, -10, 16, 6, 0, -10, -6, -12, -14]"
2.2.8.1-868.2-b,868,868.2,1,"[2, 2]",no,no,0,"[0, 1, 4, -4, 6, 6, 4, -8, -2, -1, 6, -8, -2, 0, -4, 6, -2, 6, -4, -2, 0, -2, -6, -8, 18]"
2.2.8.1-868.3-a,868,868.3,1,"[2, 2]",no,no,0,"[0, 4, -1, 0, -2, -2, 0, 4, 6, -2, 1, 6, 4, -4, 8, 6, -2, 16, -10, 0, 6, -6, -10, -14, -12]"
2.2.8.1-868.3-b,868,868.3,1,"[2, 2]",no,no,0,"[0, 4, 1, -4, 6, 6, -8, 4, -2, 6, -1, -2, -8, -4, 0, -2, 6, -4, 6, 0, -2, -6, -2, 18, -8]"
2.2.8.1-868.4-a,868,868.4,1,"[2, 2]",no,no,0,"[0, 1, -1, -5, 3, -6, -6, -3, -4, -1, 1, 9, 0, 0, -9, 0, -6, 2, -10, -1, -10, 3, 9, -13, 2]"
2.2.8.1-868.4-b,868,868.4,1,"[2, 2]",no,no,0,"[0, -1, -3, 1, -5, -2, -2, -3, 4, -9, -1, 3, 0, -4, -3, 0, -2, -2, -14, 5, 6, -7, -7, 9, -10]"
2.2.8.1-873.1-a,873,873.1,1,"[2, 2]",no,no,0,"[2, -2, 2, -1, 6, 6, 8, 4, -2, -6, 2, 2, 2, -4, -4, -8, -12, 2, 2, -10, 14, 6, 6, -1, -18]"
2.2.8.1-873.1-b,873,873.1,1,"[2, 2]",no,no,0,"[2, 2, 0, 1, 6, 0, -4, 0, 6, 2, -6, 6, 8, -8, 0, -4, 8, 2, -6, -4, 8, 0, -4, 1, 10]"
2.2.8.1-873.1-c,873,873.1,1,"[2, 2]",no,no,0,"[0, 2, 4, -1, 2, 6, -2, -4, 2, -6, -2, 10, -6, 8, 0, -6, 0, 14, -2, 4, 8, -18, -18, -1, 6]"
2.2.8.1-873.1-d,873,873.1,1,"[2, 2]",no,no,0,"[-2, 2, -4, 1, -2, 0, 0, 0, -2, -6, 10, 6, 8, 0, 8, 8, 0, 10, 2, -8, -4, 0, 12, 1, 10]"
2.2.8.1-873.1-e,873,873.1,1,"[2, 2]",no,no,0,"[-1, 4, 2, -1, -6, 0, 8, 4, -2, 0, 8, -10, 8, -4, 8, -8, 0, -10, 14, -10, 14, 0, -12, -1, 6]"
2.2.8.1-873.2-a,873,873.2,1,"[2, 2]",no,no,0,"[2, 2, -2, -1, 6, 6, 4, 8, -2, 2, -6, 2, 2, -4, -4, -12, -8, 2, 2, 14, -10, 6, 6, -18, -1]"
2.2.8.1-873.2-b,873,873.2,1,"[2, 2]",no,no,0,"[2, 0, 2, 1, 0, 6, 0, -4, 6, -6, 2, 8, 6, 0, -8, 8, -4, -6, 2, 8, -4, -4, 0, 10, 1]"
2.2.8.1-873.2-c,873,873.2,1,"[2, 2]",no,no,0,"[0, 4, 2, -1, 6, 2, -4, -2, 2, -2, -6, -6, 10, 0, 8, 0, -6, -2, 14, 8, 4, -18, -18, 6, -1]"
2.2.8.1-873.2-d,873,873.2,1,"[2, 2]",no,no,0,"[-2, -4, 2, 1, 0, -2, 0, 0, -2, 10, -6, 8, 6, 8, 0, 0, 8, 2, 10, -4, -8, 12, 0, 10, 1]"
2.2.8.1-873.2-e,873,873.2,1,"[2, 2]",no,no,0,"[-1, 2, 4, -1, 0, -6, 4, 8, -2, 8, 0, 8, -10, 8, -4, 0, -8, 14, -10, 14, -10, -12, 0, 6, -1]"
2.2.8.1-878.1-a,878,878.1,1,"[2, 2]",no,no,0,"[1, -2, -3, -2, -4, -7, 1, -3, -4, 4, 0, 6, -2, 12, -6, 0, -3, -6, -15, 7, -3, -1, 12, 7, 4]"
2.2.8.1-878.2-a,878,878.2,1,"[2, 2]",no,no,0,"[1, -3, -2, -2, -7, -4, -3, 1, -4, 0, 4, -2, 6, -6, 12, -3, 0, -15, -6, -3, 7, 12, -1, 4, 7]"
2.2.8.1-881.1-a,881,881.1,1,"[2, 2]",no,no,0,"[1, 4, 4, -4, 6, 0, 0, 6, -6, 0, -4, -6, -6, 12, 8, 14, -8, 6, -4, 8, -8, -16, -12, -8, -12]"
2.2.8.1-881.2-a,881,881.2,1,"[2, 2]",no,no,0,"[1, 4, 4, -4, 0, 6, 6, 0, -6, -4, 0, -6, -6, 8, 12, -8, 14, -4, 6, -8, 8, -12, -16, -12, -8]"
2.2.8.1-882.1-a,882,882.1,1,"[2, 2]",yes,no,0,"[1, -1, -1, 1, 2, 2, 8, 8, -6, 0, 0, -6, -6, 0, 0, 8, 8, 10, 10, 0, 0, -6, -6, -14, -14]"
2.2.8.1-882.1-b,882,882.1,1,"[2, 2]",no,no,0,"[1, 1, -1, -1, -4, 4, 4, 0, 2, -2, 10, 2, 10, 4, 8, 0, -8, -16, 0, -4, 0, -14, -2, -10, -14]"
